% X                      u (1) @ t=0.0            u (1) @ t=0.0051         u (1) @ t=0.0101         u (1) @ t=0.0152         u (1) @ t=0.0202         u (1) @ t=0.0253         u (1) @ t=0.0303         u (1) @ t=0.0354         u (1) @ t=0.0404         u (1) @ t=0.0455         u (1) @ t=0.0505         u (1) @ t=0.0556         u (1) @ t=0.0606         u (1) @ t=0.0657         u (1) @ t=0.0707         u (1) @ t=0.0758         u (1) @ t=0.0808         u (1) @ t=0.0859         u (1) @ t=0.0909         u (1) @ t=0.096          u (1) @ t=0.101          u (1) @ t=0.1061         u (1) @ t=0.1111         u (1) @ t=0.1162         u (1) @ t=0.1212         u (1) @ t=0.1263         u (1) @ t=0.1313         u (1) @ t=0.1364         u (1) @ t=0.1414         u (1) @ t=0.1465         u (1) @ t=0.1515         u (1) @ t=0.1566         u (1) @ t=0.1616         u (1) @ t=0.1667         u (1) @ t=0.1717         u (1) @ t=0.1768         u (1) @ t=0.1818         u (1) @ t=0.1869         u (1) @ t=0.1919         u (1) @ t=0.197          u (1) @ t=0.202          u (1) @ t=0.2071         u (1) @ t=0.2121         u (1) @ t=0.2172         u (1) @ t=0.2222         u (1) @ t=0.2273         u (1) @ t=0.2323         u (1) @ t=0.2374         u (1) @ t=0.2424         u (1) @ t=0.2475         u (1) @ t=0.2525         u (1) @ t=0.2576         u (1) @ t=0.2626         u (1) @ t=0.2677         u (1) @ t=0.2727         u (1) @ t=0.2778         u (1) @ t=0.2828         u (1) @ t=0.2879         u (1) @ t=0.2929         u (1) @ t=0.298          u (1) @ t=0.303          u (1) @ t=0.3081         u (1) @ t=0.3131         u (1) @ t=0.3182         u (1) @ t=0.3232         u (1) @ t=0.3283         u (1) @ t=0.3333         u (1) @ t=0.3384         u (1) @ t=0.3434         u (1) @ t=0.3485         u (1) @ t=0.3535         u (1) @ t=0.3586         u (1) @ t=0.3636         u (1) @ t=0.3687         u (1) @ t=0.3737         u (1) @ t=0.3788         u (1) @ t=0.3838         u (1) @ t=0.3889         u (1) @ t=0.3939         u (1) @ t=0.399          u (1) @ t=0.404          u (1) @ t=0.4091         u (1) @ t=0.4141         u (1) @ t=0.4192         u (1) @ t=0.4242         u (1) @ t=0.4293         u (1) @ t=0.4343         u (1) @ t=0.4394         u (1) @ t=0.4444         u (1) @ t=0.4495         u (1) @ t=0.4545         u (1) @ t=0.4596         u (1) @ t=0.4646         u (1) @ t=0.4697         u (1) @ t=0.4747         u (1) @ t=0.4798         u (1) @ t=0.4848         u (1) @ t=0.4899         u (1) @ t=0.4949         u (1) @ t=0.5            
0.19191919191919193      50.0                     53.32016140277965        57.81204417581591        61.97414257062343        65.41793216405908        68.18540911155299        70.40762498096305        72.20505115971706        73.67079876475398        74.87429105591016        75.86758498139594        76.69045256663226        77.37391295902604        77.94260228467687        78.41637173452743        78.81139078285815        79.14093305702536        79.41595483798497        79.64553397286251        79.83721146044115        79.99726267880878        80.13091601868146        80.24253105938848        80.33574490207472        80.41359299919094        80.47860929447828        80.53290942518427        80.57825996928578        80.61613614460339        80.64776992285553        80.67419017179516        80.69625615796255        80.714685514727          80.73007759362027        80.74293296309273        80.75366969144751        80.76263694496086        80.77012634423254        80.77638144854211        80.78160567690456        80.78596892356607        80.78961308315891        80.7926566652411         80.79519864831238        80.7973216986552         80.79909485868585        80.80057579224702        80.8018126598617         80.80284568493362        80.80370846182875        80.80442904837743        80.80503087832591        80.8055335234109         80.80595332983992        80.80630394987601        80.80659678581475        80.80684136079105        80.80704562847515        80.80721623172909        80.80735871863479        80.80747772292003        80.80757711464896        80.80766012607805        80.80772945677012        80.80778736138541        80.80783572300376        80.80787611436322        80.80790984900601        80.80793802399536        80.80796155559254        80.807981209054          80.80799762351765        80.80801133278801        80.80802278269573        80.80803234559609        80.80804033247826        80.8080470030786         80.80805257432756        80.80805722740423        80.80806111362848        80.80806435938173        80.80806707021712        80.80806933429203        80.80807122523504        80.80807280454029        80.80807412356741        80.80807522521167        80.80807614529894        80.80807691375077        80.80807755555756        80.80807809159109        80.80807853928336        80.8080789131935         80.8080792254812         80.80807948630218        80.80807970413844        80.80807988607411        80.80808003802576        80.80808016493496        80.80808027092883        
0.20202020202020204      50.0                     52.878386894258426       56.97706031180393        60.919529164423295       64.26676804055987        67.00320107473912        69.22538624738937        71.03613075080577        72.51995820034016        73.74223967613376        74.75321283897017        75.59192863581121        76.2892203700009         76.8697904838362         77.35366525287267        77.75722578381897        78.09395847262115        78.37501723907114        78.6096560710112         78.80556924436883        78.96916359118828        79.10577921049949        79.2198700513533         79.31515263065289        79.3947290630336         79.46118915514101        79.5166953051575         79.5630532039818         79.60177076900821        79.63410730072903        79.66111450195379        79.68367071664808        79.70250951473561        79.71824355965656        79.73138453889268        79.74235980785949        79.75152628969079        79.75918208364591        79.76557616004301        79.77091645722152        79.7753766439732         79.7791017674272         79.7822129700993         79.78481142952643        79.78698164861794        79.7887942037325         79.79030803985405        79.79157238750825        79.79262836375953        79.79351030935456        79.7942469054968         79.79486210657048        79.79537591914624        79.79580505260255        79.7961634625209         79.79646280452675        79.79671281333478        79.79692161932545        79.79709601294823        79.7972416655493         79.79736331380602        79.7974649137655         79.79754976949665        79.79762064053975        79.7976798316478         79.79772926773788        79.79777055649026        79.79780504063069        79.7978338415964         79.79785789600561        79.79787798611683        79.79789476526796        79.7979087791233         79.79792048341875        79.79793025878234        79.79793842311265        79.79794524191671        79.7979509369446         79.79795569340077        79.797959665967          79.79796298383259        79.79796575489583        79.79796806927271        79.79797000222764        79.79797161662103        79.79797296495357        79.79797409107354        79.7979750316028         79.79797581712768        79.79797647319377        79.79797702113659        79.79797747877545        79.79797786099292        79.79797818021885        79.79797844683462        79.79797866951063        79.79797885548845        79.79797901081609        79.7979791405449         79.79797924889367        
0.21212121212121213      50.0                     52.49534898188574        56.22571430959271        59.94536609701756        63.18390794473409        65.87683291210503        68.08849360447277        69.90416054092348        71.39939673906957        72.63513027117206        73.65947069680635        74.51051960748667        75.21875677259273        75.8088258437717         76.30083275895461        76.71129587366758        77.05385528274408        77.33981494811468        77.57856622817306        77.77792484838339        77.9444028230621         78.08343019171272        78.1995371902593         78.29650470326331        78.37748897000208        78.44512520582737        78.50161384812465        78.54879242171678        78.58819546718156        78.62110454048847        78.64858994324852        78.671545559278          78.69071794078417        78.70673059588816        78.72010427057951        78.73127388649912        78.74060268639157        78.74839404781095        78.75490134958487        78.76033621207534        78.76487537931253        78.7686664668665         78.77183276241128        78.77447723511408        78.7766858842473         78.77853053592567        78.78007117892363        78.78135791553548        78.78243259092238        78.78333015393363        78.78407979365676        78.78470588865801        78.78522879978262        78.78566553229724        78.78603028890761        78.78633493163599        78.7865893675785         78.7868018710877         78.78697935285778        78.7871275846626         78.78725138705622        78.78735478613903        78.7874411444882         78.78751327050963        78.78757350976873        78.78762382126885        78.78766584115893        78.78770093594154        78.78773024691229        78.78775472727492        78.78777517314009        78.78779224941498        78.78780651142648        78.78781842298058        78.78782837144549        78.78783668034905        78.7878436198999         78.78784941577484        78.78785425645795        78.78785829937004        78.78786167598811        78.78786449612109        78.78786685148076        78.7878688186643         78.78787046164523        78.78787183385391        78.78787297991512        78.78787393709919        78.78787473653408        78.78787540421773        78.78787596186348        78.78787642760616        78.7878768165919         78.78787714147066        78.78787741280765        78.78787763942678        78.78787782869789        78.78787798677605        78.78787811880208        78.78787822906949        
0.22222222222222224      50.0                     52.16323136299098        55.55049044446356        59.047106545322976       62.16713379621403        64.80541679451473        66.996732288816          68.80924097763749        70.30934718879065        71.55323734477585        72.58663132835204        73.44647715217876        74.16274552015153        74.75990220097643        75.25804019800631        75.67374190708753        76.02074238792008        76.31044797325598        76.55234836329755        76.75434858055243        76.92303921797398        77.06391817667352        77.18157361798374        77.27983550279963        77.36190144847833        77.43044144702135        77.48768510290279        77.53549436924654        77.5754242270928         77.60877332546386        77.63662625389863        77.6598888360683         77.67931760000295        77.69554438765702        77.70909690655553        77.7204158932261         77.7298694473387         77.73776500312832        77.74435932765391        77.74986687117344        77.75446674126621        77.75830852754555        77.76151716640665        77.76419700402593        77.76643518974979        77.76830451023044        77.76986575647905        77.77116970081426        77.77225874799825        77.77316831425622        77.77392797902563        77.77456244689087        77.77509235098577        77.77553492399102        77.77590455854728        77.77621327530942        77.77647111386267        77.7766864592138         77.77686631447472        77.77701652860613        77.77714198662807        77.77724676848263        77.7773342817152         77.77740737228896        77.77746841713687        77.77751940146038        77.77756198328886        77.77759754739938        77.77762725035022        77.77765205809247        77.77767277738333        77.77769008202185        77.77770453476143        77.77771660561055        77.7777266871178         77.7777351071376         77.77774213949212        77.7777480128762         77.7777529182945         77.77775701527307        77.77776043704718        77.77776329489423        77.77776568175247        77.77776767524345        77.77776934019622        77.77777073075566        77.77777189214332        77.77777286212796        77.77777367225382        77.7777743488665         77.77777491396972        77.77777538594086        77.77777578012856        77.77777610935199        77.77777638431759        77.77777661396735        77.77777680576959        77.77777696596178        77.77777709975341        77.77777721149543        
0.23232323232323235      50.0                     51.87525681853741        54.94438726256005        58.22019922505089        61.214027176535744       63.78783769352071        65.94968713465911        67.7513076134908         69.24990892738334        70.49672734167288        71.53487948124405        72.3999807804098         73.12135049805362        73.72316418578701        74.22541268138063        74.64467078325988        74.9947104130192         75.2869927540413         75.5310667373781         75.73489434551925        75.90511792769907        76.04728094907847        76.16601093217507        76.26517144231792        76.34798857129046        76.41715632097817        76.47492447636027        76.52317191653842        76.56346779891805        76.59712263484228        76.6252309336628         76.64870681099491        76.66831372415254        76.68468930456933        76.69836609633009        76.70978887611206        76.71932911827692        76.72729707579676        76.73395187004344        76.73950991765076        76.74415196854167        76.74802898402665        76.75126704614655        76.75397145792134        76.75623016785148        76.75811663004036        76.75969219295189        76.76100809448677        76.76210712825917        76.76302503526156        76.76379166617534        76.76443195212637        76.76496671545482        76.76541334686539        76.76578637097965        76.7660979186821         76.76635812162125        76.76657544169457        76.76675694623268        76.76690853783138        76.76703514630648        76.76714088901325        76.76722920474432        76.76730296556045        76.76736457019113        76.76741602204214        76.76745899434705        76.76749488458134        76.76752485990897        76.76754989513884        76.7675708044261         76.7675882677486         76.76760285302015        76.76761503455926        76.76762520851418        76.76763370574575        76.76764080258714        76.76764672983032        76.76765168023141        76.76765581477937        76.76765926793124        76.76766215198481        76.76766456073061        76.76766657250195        76.76766825272237        76.76766965603329        76.76767082807089        76.76767180695032        76.76767262450505        76.76767330732228        76.76767387760752        76.76767435390664        76.76767475170905        76.76767508395147        76.7676753614385         76.76767559319416        76.76767578675523        76.76767594841638        76.76767608343489        76.76767619620159        
0.24242424242424243      50.0                     51.625548916641485       54.400913005134086       57.460138389065925       60.322012852571866       62.82277997844618        64.94675685533414        66.73013826278827        68.22105124579221        69.46566001613932        70.50431225079906        71.37113773583533        72.09467580485364        72.6987068294637         73.20303408824425        73.62415507422416        73.97582137516066        74.26950187195592        74.51476570493556        74.7195994331703         74.89067023363229        75.03354471161462        75.15287106002003        75.25253085923937        75.33576566714558        75.40528263763854        75.4633426714764         75.5118340050032         75.5523336517836         75.58615870752901        75.61440919364982        75.63800383657617        75.65770994856041        75.67416838290224        75.68791437582532        75.69939495316761        75.7089834681696         75.71699174325184        75.72368021070348        75.72926638209783        75.73393192188367        75.73782855519981        75.74108300204439        75.74380109826251        75.74607123737098        75.74796724515053        75.74955078048913        75.7508733405526         75.75197793549229        75.75290048715156        75.75367099725754        75.75431452308885        75.75485199234765        75.75530088373651        75.7556757953723         75.75598891952244        75.75625043910209        75.75646885882637        75.75665128178694        75.75680364044707        75.7569308895677         75.7570371673381         75.7571259299514         75.75720006400113        75.75726198035447        75.75731369255455        75.75735688230156        75.75739295414232        75.75742308114668        75.75744824305613        75.75746925814546        75.7574868098333         75.7575014689071         75.75751371208543        75.75752393752109        75.7575324777491         75.75753961050088        75.75754556773622        75.7575505431866         75.7575546986556         75.75755816928059        75.75756106792761        75.7575634888618         75.7575655108128         75.75756719953523        75.75756860994699        75.75756978791516        75.75757077174775        75.75757159343935        75.75757227971168        75.7575728528826         75.75757333159181        75.75757373140712        75.75757406533072        75.75757434422185        75.75757457715018        75.7575747716907         75.75757493416987        75.75757506987156        75.75757518320887        
0.25252525252525254      50.0                     51.40901209762774        53.91407305213609        56.76250435409988        59.48839817075687        61.90875311993474        63.98716862022685        65.74536073756181        67.22261725531432        68.4599902780019         69.49493984199799        70.3599832023319         71.08276568810541        71.68657537916242        72.19094683800718        72.61223279414426        72.96410846832826        73.25800385787984        73.50346954613815        73.70848437447373        73.87971342417855        74.02272398232304        74.14216617099744        74.24192394209734        74.32524125923386        74.3948275232305         74.4529456443466         74.5014856115483         74.5420259437223         74.57588501704353        74.60416393534524        74.62778233635245        74.64750829748587        74.66398331337966        74.67774315716571        74.68923530381448        74.69883348207622        74.706849828217          74.71354503677219        74.71913683841093        74.72380708060848        74.7277076413881         74.7309653684482         74.73368620429531        74.73595863153304        74.73785655034905        74.73944168177677        74.74076557488623        74.74187128317924        74.74279476470545        74.7435660514314         74.74421022589158        74.74474823688172        74.74519758072168        74.74557287024217        74.74588630999955        74.74614809317265        74.74636673304875        74.74654933987892        74.74670185210593        74.74682922948477        74.74693561437574        74.74702446645554        74.74709867522722        74.74716065398792        74.7472124183103         74.74725565158957        74.7472917597882         74.74732191715849        74.74734710442938        74.74736814070046        74.74738571007916        74.74740038392828        74.74741263944688        74.74742287518906        74.74743142402502        74.74743856396613        74.74744452720593        74.74744950767123        74.74745366732864        74.74745714145179        74.74746004302045        74.74746246639478        74.74746449038375        74.74746618080829        74.74746759264164        74.74746877179713        74.74746975662136        74.74747057914117        74.74747126610521        74.74747183985386        74.74747231904556        74.74747271926387        74.74747305352402        74.74747333269626        74.74747356585937        74.74747376059597        74.7474739232389         74.74747405907738        74.74747417252892        
0.26262626262626265      50.0                     51.22122769362527        53.47835157591615        56.12299563903922        58.71040829899507        61.04411622059437        63.06999270019542        64.79646102311659        66.25432828101339        67.47957047400767        68.50668669784329        69.36648081371845        70.08560472931603        70.68676531833277        71.1891518326195         71.60890730941456        71.95957596500946        72.25250309693205        72.49718238006103        72.70155286497285        72.8722507285847         73.01482153806654        73.1338986289532         73.23335269011397        73.31641703124535        73.3857923917629         73.44373458030455        73.49212772859646        73.5325455049636         73.56630225755123        73.59449573893846        73.61804279513305        73.63770917597225        73.65413443436609        73.6678527229931         73.67931016413687        73.68887935718601        73.69687149539095        73.70354648580906        73.70912140148127        73.71377754067393        73.71766632273562        73.7209142122943         73.72362683192482        73.7258923970294         73.72778458463267        73.72936492938473        73.73068482468989        73.73178719403919        73.73270788689817        73.73347684454467        73.73411907377053        73.73465546011164        73.73510344705363        73.73547760330038        73.73579009655373        73.73605108921184        73.73626906885414        73.73645112426065        73.73660317594164        73.73673016867497        73.73683623231209        73.73692481608244        73.73699880076353        73.73706059236498        73.73711220037299        73.73715530309934        73.73719130226091        73.73722136856402        73.73724647977612        73.7372674525233         73.73728496884718        73.73729959838522        73.73731181689544        73.73732202172842        73.73733054474918        73.7373376631296         73.737343608362          73.73734857378764        73.737352720884          73.73735618451622        73.73735907732292        73.73736149337931        73.73736351125638        73.73736519657629        73.73736660414629        73.73736777974104        73.73736876159136        73.73736958162738        73.73737026651698        73.73737083853305        73.73737131627773        73.73737171528748        73.73737204853826        73.73737232686747        73.73737255932649        73.73737275347504        73.73737291562684        73.73737305105512        73.73737316416407        
0.27272727272727276      50.0                     51.05836376087319        53.08868915249268        55.537453744978926       57.98521737958417        60.22710115416083        62.19415697972732        63.8827917611338         65.31578866408205        66.52415306146318        67.53939297056108        68.39052345348732        69.1031182714061         69.6992225891839         70.19760856714177        70.61414738894965        70.96219923468514        71.25297983076892        71.49588815925745        71.69879175614358        71.86827130742434        72.0098284052983         72.1280609836723         72.22681090575965        72.30928782093119        72.37817293952227        72.4357058892559         72.48375736014908        72.52388983462377        72.55740834108694        72.58540286099688        72.60878375704996        72.62831136821926        72.64462073050593        72.65824222532959        72.66961882593142        72.67912050202438        72.68705625078456        72.69368414524115        72.69921972673245        72.70384301429294        72.70770435888495        72.71092933283786        72.71362281349026        72.71587239383082        72.71775123104983        72.71932042563574        72.72063100838407        72.72172559993739        72.72263979682396        72.72340332906997        72.72404102703108        72.7245736288847         72.72501845504343        72.72538997142128        72.72570025987056        72.72595941108837        72.72617585276979        72.72635662367978        72.72650760255627        72.72663369928915        72.7267390145916         72.72682697335692        72.72690043603723        72.72696179166648        72.72701303555289        72.72705583416685        72.72709157933542        72.72712143350498        72.72714636754428        72.72716719231771        72.72718458505473        72.7271991113737         72.72721124367591        72.72722137650842        72.72722983939481        72.7272369075513         72.72724281083697        72.72724774122892        72.72725185906535        72.72725529825982        72.72725817065624        72.72726056966609        72.72726257330598        72.72726424673507        72.72726564437392        72.72726681167423        72.72726778659708        72.72726860084732        72.72726928090466        72.72726984888486        72.72727032325881        72.72727071945333        72.72727105035285        72.7272713267183         72.7272715575372         72.72727175031594        72.72727191132365        72.72727204579643        72.72727215810734        
0.2828282828282829       50.0                     50.917096884765805       52.7404577134916         55.00188153957257        57.3099757231996         59.4558341496511         61.35846115979113        63.0035809173003         64.40649089804243        65.59339363070384        66.59281631111068        67.43193433084268        68.13517308107947        68.7238440130353         69.21623540630556        69.62788739342723        69.97192487852134        70.25939025700623        70.49955074548352        70.70017111455002        70.8677502997173         71.00772389813712        71.12463600196396        71.22228422031537        71.30384164122964        71.37195916259213        71.42885122024039        71.47636753390951        71.51605311080931        71.54919840598095        71.57688124149648        71.60000183142587        71.61931204248177        71.63543983681387        71.64890968899294        71.66015963955951        71.66955553883484        71.67740294371026        71.68395705402446        71.68943101150799        71.69400283109246        71.69782118994485        71.70101026246117        71.7036737584401         71.70589829575091        71.7077562171715         71.70930794299859        71.710603935936          71.7116863421595         71.71259036192548        71.71334539429614        71.7139759932079         71.71450266597432        71.71494254019186        71.71530992073549        71.71561675495863        71.71587302122563        71.71608705341191        71.71626581192473        71.7164151100581         71.71653980304349        71.71664394594372        71.7167309255251         71.71680357039634        71.71686424299592        71.71691491641967        71.71695723858635        71.71699258582875        71.71702210765254        71.71704676411848        71.71706735706414        71.71708455617988        71.71709892078741        71.71711091802912        71.71712093805984        71.71712930673478        71.71713629620638        71.71714213377487        71.71714700928018        71.71715108127559        71.7171544821839         71.71715732260392        71.71715969490725        71.71716167624201        71.71716333104197        71.71716471312187        71.71716586742744        71.71716683149717        71.71716763668292        71.71716830916965        71.71716887082692        71.71716933991999        71.71716973170396        71.7171700589198         71.71717033220867        71.71717056045802        71.71717075109068        71.71717091030601        71.7171710432818         71.71717115434242        
0.29292929292929293      50.0                     50.79454436198494        52.429433923275866       54.51245613196402        56.68183322370979        58.72835570603214        60.56159050075976        62.157940520513215       63.52582102672258        64.68685423326073        65.66663395184203        66.49046831848744        67.18157823766106        67.76047790361369        68.2449100241301         68.65002760170285        68.98867097914957        69.2716667250451         69.50811406609338        69.70564434846032        69.87064892643875        70.00847570356486        70.12359673811763        70.21975015232547        70.30005972886643        70.36713539732128        70.42315749516222        70.46994732941607        70.50902621409207        70.5416648364534         70.56892452018027        70.59169170643293        70.61070676247544        70.62658804819951        70.6398520195511         70.65093002059025        70.66018230912712        70.6679097714156         70.67436370651383        70.6797539983034         70.6842559408128         70.68801593874483        70.69115626855661        70.69377905490467        70.69596959175959        70.69779911618818        70.69932712500439        70.70060330962481        70.70166917205069        70.70255937452758        70.70330286677405        70.7039238274372         70.7044424503911         70.7048756014492         70.70523736684684        70.70553951133073        70.70579186075311        70.70600262161219        70.70617864793037        70.70632566414972        70.706448451293          70.7065510024443         70.70663665260567        70.70670818715257        70.70676793241535        70.70681783133246        70.70685950663541        70.70689431362078        70.70692338422484        70.70694766383453        70.7069679420319         70.70698487827158        70.70699902332647        70.70701083719902        70.70702070408082        70.70702894484661        70.7070358274892         70.70704157583467        70.70704637682141        70.70705038657931        70.7070537355072         70.70705653251346        70.70705886855784        70.70706081960934        70.70706244911688        70.70706381007268        70.70706494673553        70.70706589607013        70.7070666889492         70.70706735115746        70.70706790423021        70.70706836615354        70.70706875194938        70.70706907416395        70.70706934327579        70.70706956803652        70.7070697557555         70.70706991253735        70.70707004348068        70.70707015284384        
0.30303030303030304      50.0                     50.68820537582249        52.15177182189375        54.06553704429606        56.09795920890003        58.04263876598063        59.80212897946389        61.34487537155296        62.67306423582737        63.80400697348803        64.76044505688482        65.56581353695857        66.2420862392416         66.80892486767341        67.28347000305081        67.68043467208585        68.01232746397223        68.2897180272008         68.5215023502998         68.71514840131498        68.8769146499458         69.01204001337229        69.12490664342859        69.2191781986955         69.29791662022816        69.36368038357486        69.41860696155105        69.46448192207097        69.5027967642614         69.5347972932979         69.56152406217856        69.58384617048708        69.60248950524318        69.6180603343882         69.63106501578321        69.64192646020766        69.65099788236883        69.65857428634241        69.66490205852566        69.67018697982977        69.67460091753671        69.67828741436722        69.6813663564766         69.68393787215993        69.6860855880408         69.68787934862858        69.68937748768188        69.69062872524037        69.69167375201691        69.69254655267355        69.69327551101497        69.6938843330401         69.6943928178699         69.69481750162215        69.6951721951722         69.69546843328763        69.69571584974335        69.69592249061563        69.69609507594333        69.69623921826623        69.69635960514691        69.69646015161199        69.69654412747037        69.69661426364857        69.69667284100144        69.6967217644866         69.69676262511409        69.69679675168697        69.69682525401424        69.69684905900226        69.6968689407982         69.69688554596559        69.69689941451068        69.69691099744377        69.6969206714462         69.6969287511202         69.69693549921978        69.69694113519569        69.69694584233196        69.69694977370648        69.696953057169          69.69695579949894        69.69695808987794        69.69696000278998        69.69696160044364        69.69696293479527        69.69696404923845        69.69696498001531        69.69696575739505        69.69696640665836        69.69696694891957        69.69696740181314        69.69696778006738        69.69696809598325        69.69696835983444        69.69696858020151        69.69696876425093        69.696968917968          69.69696904635163        69.69696915357693        
0.31313131313131315      50.0                     50.595909964312064       51.90397537597681        53.657670404794665       55.555558965432056       57.39660511451356        59.078571758004415       60.56329163045086        61.84741057449597        62.94423782284012        63.87377331494051        64.65759316987871        65.31639431637123        65.86893878670573        66.33171358844794        66.71894223566416        67.04275657999347        67.31342978366176        67.53962044418071        67.72860401117433        67.88648138862746        68.0183617022926         68.12851971433605        68.22052995805946        68.29738025419847        68.36156735051097        68.4151772641398         68.45995264288668        68.49734917020446        68.52858275553035        68.55466899278782        68.57645614129174        68.5946526854103         68.60985036017787        68.62254338659741        68.6331445393399         68.64199856778606        68.64939340598251        68.65556953556928        68.6607278058884         68.66503596543104        68.66863411694258        68.67163927353872        68.67414916397257        68.67624541078627        68.67799618469286        68.67945842150627        68.68067967371093        68.68169965688419        68.68255154126044        68.68326303043887        68.68385726231458        68.68435356153132        68.68476806792616        68.68511426140289        68.68540340030353        68.68564488753384        68.68584657634945        68.68601502574649        68.68615571376267        68.68627321562526        68.686371352539          68.68645331595326        68.6865217713491         68.68657894492176        68.68662669597734        68.68666657739806        68.68669988614279        68.68672770542445        68.6867509399365         68.68677034527404        68.68678655250598        68.68680008869755        68.68681139405079        68.68682083622005        68.68682872226826        68.68683530865263        68.68684080956488        68.68684540389673        68.6868492410576         68.6868524458334         68.68685512244463        68.68685735793571        68.68685922500566        68.68686078437227        68.68686208674674        68.6868631744828         68.686864082954          68.68686484170418        68.68686547540818        68.68686600467434        68.68686644671453        68.68686681590408        68.68686712424916        68.68686738177728        68.68686759686335        68.6868677765021         68.6868679265354         68.68686805184237        68.68686815649806        
0.32323232323232326      50.0                     50.51577473980933        51.682871418819495       53.28558980812192        55.051887189684464       56.788139999911735       58.38933688413174        59.81200520334625        61.04796074836598        62.10685061787826        63.00606974955165        63.76536749425765        64.40414594306708        64.9402279729625         65.3894005939398         65.76535161838778        66.07979347775799        66.34266491944459        66.56235420300438        66.74591603501172        66.8992697858634         67.02737455157745        67.13438067856141        67.22375928591077        67.2984121015376         67.36076412453436        67.4128415349691         67.45633705370844        67.49266469271353        67.52300557283526        67.54834624126788        67.5695107024138         67.58718718573083        67.60195051095005        67.61428077233703        67.62457894645382        67.63317992922505        67.6403634252899         67.64636304321361        67.65137389202906        67.65555892597803        67.65905424368918        67.66197351406979        67.66441167281273        67.66644800971403        67.6681487471913         67.66956919385352        67.67075554315291        67.67174637561074        67.67257391346891        67.67326506856857        67.67384231753284        67.67432443271478        67.67472709268124        67.6750633920857         67.67534426751125        67.67557885313232        67.67577477776159        67.67593841294168        67.67607508015018        67.67618922385614        67.67628455605582        67.67636417698822        67.67643067595601        67.67648621553063        67.67653260187998        67.67657134350553        67.67660370029955        67.67663072451717        67.67665329499609        67.67667214573677        67.67668788977245        67.67670103910504        67.67671202135577        67.67672119367158        67.67672885433966        67.67673525248777        67.67674059618615        67.6767450592138         67.67674878671015        67.67675189989471        67.67675450000947        67.6767566716111         67.67675848532093        67.67676000012146        67.67676126527459        67.67676232192358        67.67676320443104        67.67676394149643        67.67676455708943        67.67676507122937        67.67676550063622        67.67676585927448        67.67676615880718        67.67676640897525        67.67676661791425        67.67676679241899        67.67676693816439        67.67676705989014        67.67676716155482        
0.33333333333333337      50.0                     50.44616445643116        51.48558333104306        52.94621441274093        54.58425862139658        56.21510500081297        57.732776163594856       59.089749861216944       60.27373193121508        61.2910712053766         62.1567157226114         62.88863610992741        63.50493253453816        64.02245649255048        64.45625345232376        64.8194326881729         65.12324690157843        65.37726423116226        65.58957095914586        65.76697383646379        65.91518753216273        66.03900151708953        66.1424252184828         66.22881248086442        66.3009673202802         66.3612332589903         66.41156850165466        66.45360903760927        66.48872151996713        66.51804752859792        66.54254059348087        66.56299714724459        66.58008239380194        66.59435192333265        66.6062697703894         66.61622349894306        66.62453680301526        66.63148003159996        66.63727897954733        66.64212222995658        66.64616728666682        66.64954569617217        66.65236732546873        66.65472393491773        66.65669216229757        66.65833601507649        66.65970895195045        66.6608556213348         66.6618133133447         66.66261317248197        66.66328121046524        66.66383915214026        66.6643051419797         66.66469433414821        66.66501938532141        66.66529086628567        66.665517605704          66.66570697722759        66.66586513928962        66.66599723537982        66.66610756131274        66.66619970492923        66.66627666277437        66.66634093754624        66.66639461948456        66.66643945434623        66.66647690017774        66.66650817473167        66.66653429506827        66.6665561106307         66.66657433086925        66.666589548313          66.66660225783889        66.66661287276546        66.66662173829414        66.66662914273527        66.66663532688405        66.66664049185135        66.6666448056038         66.66664840842628        66.66665141748393        66.66665393063245        66.66665602960038        66.66665778264691        66.6666592467818         66.66666046961926        66.66666149092643        66.6666623439166         66.6666630563293         66.66666365133251        66.66666414827598        66.66666456332042        66.66666490996329        66.6666651994775         66.66666544127818        66.66666564322878        66.66666581189685        66.66666595276749        66.66666607042185        66.66666616868616        
